compromise_pdi,borda sum
3.123809523809524,162
3.0380952380952384,152
3.3428571428571425,157
3.4571428571428573,143
3.5333333333333337,143
3.266666666666666,150
2.733333333333333,148
3.3619047619047624,143
3.066666666666667,146
3.447619047619048,149
3.057142857142857,144
3.2476190476190476,134
3.2095238095238097,128
3.5142857142857142,141
3.380952380952382,133
2.971428571428571,154
3.5142857142857142,142
2.952380952380952,134
4.18095238095238,160
3.7809523809523804,142
3.019047619047619,134
3.2095238095238097,140
3.0952380952380953,127
3.00952380952381,125
3.9333333333333336,139
3.8000000000000003,141
3.3619047619047615,144
3.3238095238095235,127
3.1714285714285713,128
3.3714285714285714,134
3.371428571428571,149
3.609523809523809,157
3.5904761904761906,138
3.5047619047619047,157
3.057142857142858,148
3.419047619047619,153
3.095238095238095,138
3.7714285714285714,159
3.1333333333333337,121
3.1904761904761907,131
3.028571428571428,152
3.4857142857142858,155
3.3999999999999995,139
3.1809523809523808,130
3.2095238095238097,152
3.057142857142857,140
3.4190476190476184,144
3.0095238095238095,126
3.8476190476190477,138
3.295238095238095,139
3.2476190476190476,128
3.1428571428571432,138
3.5142857142857142,136
3.0380952380952375,142
3.057142857142858,147
3.4,135
3.9142857142857146,153
3.419047619047619,131
3.5047619047619043,139
3.1619047619047618,146
3.0095238095238095,154
3.6952380952380954,141
3.285714285714286,138
3.3714285714285714,154
3.4761904761904763,126
3.342857142857142,149
3.2285714285714286,128
3.6190476190476186,152
3.238095238095238,141
3.238095238095238,155
3.4571428571428573,129
2.942857142857143,138
3.523809523809524,121
3.228571428571428,127
3.0190476190476194,138
3.6,174
3.2476190476190476,122
3.3428571428571425,136
4.0095238095238095,147
3.676190476190476,151
3.2476190476190476,132
3.8857142857142852,151
3.8857142857142857,135
3.723809523809524,116
3.342857142857143,138
3.504761904761905,135
3.723809523809524,146
3.4857142857142853,132
3.4571428571428573,148
3.876190476190476,149
3.5523809523809526,142
3.20952380952381,157
3.0285714285714285,146
3.161904761904762,155
3.0761904761904764,130
3.733333333333334,136
3.6285714285714286,148
3.0857142857142854,118
3.447619047619048,138
3.638095238095238,147
3.428571428571429,133
2.9809523809523806,121
3.552380952380953,150
2.9523809523809526,144
3.5333333333333337,163
3.2095238095238092,151
3.5523809523809526,145
2.9142857142857146,147
3.6666666666666665,144
3.304761904761905,129
3.676190476190476,127
3.3714285714285714,137
3.304761904761905,131
3.3142857142857145,148
3.3523809523809533,141
3.3333333333333335,136
3.895238095238095,147
3.2571428571428576,141
3.3333333333333326,137
3.6000000000000005,140
3.438095238095238,138
2.952380952380952,125
3.419047619047619,145
4.199999999999999,166
3.638095238095238,139
3.4000000000000004,133
2.8476190476190473,147
3.2476190476190476,141
3.8095238095238093,153
3.723809523809524,150
3.19047619047619,127
2.8952380952380947,138
3.6190476190476195,148
3.6761904761904765,155
4.095238095238095,142
3.342857142857142,142
3.0571428571428574,131
3.2285714285714286,138
3.123809523809523,137
3.371428571428571,152
3.390476190476191,143
3.228571428571429,134
3.3904761904761904,141
3.1428571428571432,137
3.4571428571428577,133
3.2476190476190476,137
3.2380952380952377,146
3.095238095238095,146
3.2476190476190476,146
3.685714285714286,131
3.447619047619047,156
3.5619047619047617,152
3.666666666666667,133
3.20952380952381,149
3.59047619047619,140
3.2,123
3.5999999999999996,149
3.1523809523809523,128
3.4952380952380953,125
3.0761904761904764,151
3.314285714285714,150
2.4380952380952383,129
3.742857142857143,158
3.066666666666666,133
3.238095238095238,135
4.180952380952381,137
3.2380952380952377,151
3.247619047619047,132
3.3238095238095235,145
3.4857142857142853,124
3.5619047619047617,138
3.285714285714286,141
3.419047619047619,159
2.99047619047619,141
3.714285714285714,146
3.7714285714285714,135
3.466666666666667,131
3.3999999999999995,140
3.0857142857142854,143
3.0380952380952384,142
3.8000000000000003,139
3.704761904761905,149
3.5047619047619047,135
3.333333333333334,131
3.514285714285714,132
3.4857142857142858,131
2.980952380952381,145
3.571428571428571,133
3.4000000000000004,144
3.3333333333333335,126
3.1047619047619053,147
3.4380952380952383,135
3.2857142857142856,148
3.5142857142857142,144
3.3904761904761904,141
3.704761904761904,165
2.8666666666666667,155
3.323809523809523,152
3.2761904761904765,134
3.6571428571428575,137
3.2,144
3.3142857142857145,143
3.9428571428571426,152
3.295238095238095,153
3.3238095238095235,163
3.6380952380952385,153
3.247619047619047,141
3.638095238095238,158
3.5333333333333328,151
3.8761904761904766,141
3.5523809523809526,133
3.3619047619047615,136
3.228571428571428,141
3.6285714285714294,166
3.2761904761904757,146
3.41904761904762,168
3.447619047619048,153
3.1904761904761907,119
3.2761904761904765,102
3.4666666666666677,156
3.085714285714286,144
3.447619047619048,130
3.552380952380953,154
3.314285714285714,138
3.647619047619048,151
3.4571428571428564,129
3.628571428571428,143
3.2666666666666666,150
2.857142857142857,119
3.295238095238095,130
2.723809523809523,138
3.6476190476190475,125
3.142857142857143,148
3.0,136
3.2857142857142856,136
3.4095238095238094,130
3.1238095238095243,160
3.276190476190476,130
3.571428571428571,149
3.5904761904761906,160
3.676190476190477,127
3.4952380952380953,117
3.0571428571428574,132
3.533333333333333,139
3.466666666666667,148
3.3142857142857145,148
3.2571428571428567,132
3.4761904761904754,142
3.2571428571428576,138
3.2857142857142856,146
3.2380952380952377,137
3.6380952380952385,142
3.5238095238095233,134
3.2666666666666666,114
3.2476190476190485,134
3.7809523809523813,155
3.8380952380952387,149
3.4571428571428573,149
4.085714285714285,126
3.2952380952380946,154
3.5523809523809526,125
3.3333333333333335,153
3.266666666666666,135
3.6380952380952376,158
3.3142857142857145,139
3.2761904761904765,121
3.5428571428571423,147
3.4761904761904754,151
3.400000000000001,147
3.238095238095238,138
3.333333333333333,142
2.819047619047619,114
3.2285714285714286,150
2.9333333333333327,134
3.2,118
3.1142857142857143,126
3.3428571428571425,145
3.609523809523809,166
3.5047619047619047,135
3.1047619047619044,137
3.4952380952380953,163
3.5047619047619047,149
3.3904761904761904,130
3.2857142857142856,144
3.447619047619047,145
3.4190476190476193,139
3.304761904761905,133
3.5047619047619043,155
3.419047619047619,137
3.4095238095238094,152
3.771428571428571,164
3.19047619047619,139
3.342857142857143,131
2.904761904761904,144
3.666666666666666,152
2.961904761904762,124
3.552380952380952,149
3.1428571428571432,139
3.3428571428571425,160
3.0380952380952384,143
2.914285714285714,126
2.7904761904761908,132
3.6000000000000005,147
3.0666666666666664,141
4.038095238095238,126
3.4190476190476184,113
3.380952380952382,119
3.1333333333333333,131
3.4857142857142858,127
3.428571428571429,130
3.504761904761904,144
3.3999999999999995,141
3.1142857142857143,133
3.5142857142857147,157
3.5999999999999996,160
3.3333333333333335,142
2.8666666666666667,143
3.142857142857143,130
3.6190476190476195,152
3.2952380952380946,122
3.3809523809523805,139
3.180952380952381,147
3.247619047619047,122
3.1619047619047613,131
3.6190476190476186,147
3.40952380952381,164
3.5047619047619047,141
3.1428571428571432,133
3.6,143
3.6380952380952376,128
4.2,168
2.8285714285714283,136
3.266666666666666,142
3.3333333333333335,145
3.2095238095238092,142
3.380952380952381,132
3.7809523809523813,142
3.5523809523809526,156
3.3809523809523814,154
3.628571428571429,152
3.2190476190476187,137
2.904761904761904,123
3.2190476190476187,118
3.6476190476190475,157
3.5333333333333337,140
3.7047619047619054,130
2.990476190476191,136
3.257142857142858,144
3.2380952380952386,145
3.7428571428571438,153
3.2571428571428567,144
3.3142857142857145,136
3.180952380952381,147
3.390476190476191,136
3.638095238095238,146
3.6952380952380954,140
2.7428571428571424,133
3.0,148
3.552380952380952,132
3.838095238095238,156
3.6095238095238096,140
3.085714285714285,122
3.7047619047619054,138
3.6285714285714286,137
3.5238095238095237,152
3.580952380952381,151
3.666666666666666,145
2.9142857142857137,111
3.5619047619047617,145
3.380952380952381,133
3.4857142857142858,150
2.9428571428571426,156
2.9809523809523806,154
3.285714285714286,160
3.057142857142857,141
3.2857142857142856,144
3.0666666666666664,144
3.1904761904761902,129
3.2285714285714286,125
3.457142857142857,148
4.0,162
3.4476190476190482,151
3.4952380952380953,149
3.2476190476190476,136
3.1047619047619044,123
3.9428571428571426,138
3.5047619047619056,135
3.6857142857142855,149
3.3904761904761904,131
3.2000000000000006,142
3.5428571428571427,144
3.1904761904761907,129
3.1523809523809523,135
3.2571428571428567,145
2.980952380952381,131
3.8,140
3.2095238095238097,138
2.819047619047619,164
3.304761904761904,170
3.219047619047619,151
3.1999999999999997,140
3.476190476190476,150
3.076190476190476,150
3.4761904761904763,135
3.7714285714285714,143
3.304761904761905,142
3.6666666666666674,161
3.066666666666666,145
3.0952380952380953,147
3.5619047619047617,139
3.980952380952381,142
3.3428571428571425,158
3.219047619047619,133
2.8952380952380947,149
3.742857142857143,122
3.285714285714286,133
3.552380952380952,132
3.6571428571428575,150
3.580952380952381,149
3.4285714285714297,147
3.8,149
2.952380952380952,115
3.2761904761904757,152
2.8761904761904757,145
3.7904761904761903,155
3.342857142857142,136
3.5428571428571427,135
3.133333333333333,138
3.2095238095238092,125
3.571428571428571,142
3.504761904761905,140
2.7238095238095235,128
3.104761904761905,150
3.2380952380952386,137
3.228571428571428,130
3.2095238095238097,137
3.1904761904761907,143
3.2190476190476196,124
3.2666666666666675,129
3.3904761904761904,153
3.0761904761904764,128
2.9238095238095236,154
3.647619047619047,143
3.6380952380952385,161
3.066666666666667,144
3.3238095238095235,147
3.419047619047619,124
3.295238095238095,140
3.4571428571428573,140
3.561904761904762,154
3.3523809523809525,154
3.733333333333333,146
3.3809523809523814,150
3.085714285714286,122
3.3809523809523814,143
3.8,159
3.219047619047619,152
3.4285714285714293,142
3.7904761904761903,152
3.3047619047619046,147
3.2190476190476187,137
3.2,143
3.6476190476190475,137
3.076190476190477,128
3.304761904761905,179
3.761904761904762,148
3.085714285714286,146
3.8952380952380956,127
3.1904761904761907,139
3.314285714285714,127
3.447619047619047,132
3.761904761904762,135
3.1523809523809523,151
3.1714285714285717,135
3.714285714285714,144
3.9809523809523815,171
3.4666666666666663,149
3.4761904761904763,141
3.2571428571428567,132
3.180952380952381,151
3.5142857142857142,163
3.447619047619048,145
3.2666666666666666,115
3.6285714285714286,142
3.4095238095238103,137
3.1999999999999993,152
3.5619047619047617,134
3.276190476190476,126
3.3714285714285714,139
2.9619047619047616,145
3.8857142857142852,156
3.4000000000000004,159
3.247619047619048,126
3.142857142857143,147
3.6476190476190475,134
3.4190476190476193,140
3.2666666666666666,126
2.647619047619048,138
3.428571428571429,145
3.352380952380953,159
3.361904761904762,159
3.1714285714285713,133
3.314285714285714,151
3.476190476190476,136
3.571428571428571,164
3.333333333333333,141
3.4476190476190482,147
3.4761904761904763,140
3.2190476190476187,142
3.247619047619048,170
3.5142857142857142,145
3.533333333333333,146
2.933333333333333,152
2.8095238095238093,138
3.466666666666667,149
3.285714285714285,156
3.5523809523809518,144
3.295238095238095,129
3.7047619047619045,140
3.676190476190476,142
3.114285714285714,131
2.961904761904762,127
3.2952380952380955,153
3.3047619047619046,152
3.647619047619047,146
3.247619047619048,135
3.1142857142857148,143
3.057142857142857,126
3.5904761904761906,143
3.1523809523809523,150
3.4761904761904767,147
3.342857142857142,151
4.057142857142857,159
3.1714285714285713,130
2.923809523809523,117
3.666666666666667,152
2.866666666666667,136
3.428571428571428,140
3.571428571428572,139
3.5809523809523807,151
3.1999999999999997,146
3.542857142857143,156
3.1714285714285717,134
3.6285714285714286,155
3.4285714285714284,167
3.533333333333333,161
3.2190476190476187,137
3.219047619047619,133
3.4571428571428564,143
3.7523809523809524,185
3.1333333333333333,143
3.352380952380952,144
3.1714285714285713,146
3.0285714285714285,137
3.2952380952380955,127
3.838095238095238,124
3.2476190476190476,143
3.123809523809524,136
3.342857142857143,142
3.361904761904762,124
3.3142857142857145,149
3.761904761904762,142
3.6476190476190475,147
3.4761904761904767,154
2.980952380952381,133
3.304761904761904,153
3.3428571428571434,142
3.638095238095238,146
3.257142857142857,154
3.0000000000000004,126
3.276190476190476,152
3.0857142857142854,144
3.3333333333333335,124
3.466666666666667,148
3.028571428571429,150
3.752380952380952,151
3.047619047619048,134
3.2285714285714278,148
3.6285714285714286,151
3.0571428571428565,131
3.295238095238095,139
3.5142857142857142,158
3.1333333333333337,154
3.219047619047619,138
2.714285714285714,143
3.3809523809523805,135
3.4952380952380953,136
3.9619047619047625,162
3.4761904761904763,143
3.7904761904761903,131
3.666666666666666,130
3.447619047619048,167
3.314285714285714,122
3.2095238095238092,135
3.2571428571428576,129
3.266666666666666,149
3.857142857142857,159
3.276190476190476,136
3.2380952380952386,137
3.095238095238096,138
3.409523809523809,115
3.3809523809523814,158
3.6380952380952376,131
3.1809523809523808,136
3.638095238095238,138
3.4857142857142867,117
3.1238095238095234,134
3.571428571428571,138
3.8,140
3.066666666666666,133
3.4952380952380957,138
2.8476190476190477,128
3.5999999999999996,145
3.057142857142857,127
3.4190476190476184,132
3.380952380952381,108
3.2,139
3.2666666666666666,148
2.7333333333333325,118
3.3619047619047624,135
3.8666666666666663,149
3.5523809523809526,136
3.6476190476190475,147
3.7238095238095235,134
3.552380952380952,135
3.1904761904761902,141
3.4,139
2.923809523809524,122
3.3428571428571434,135
3.9904761904761905,160
3.285714285714286,134
3.1809523809523808,143
3.380952380952381,143
3.276190476190476,144
3.2952380952380955,135
3.371428571428571,148
3.3714285714285714,145
3.1523809523809523,144
2.8857142857142857,134
3.2380952380952386,151
3.4571428571428573,146
3.4857142857142858,152
3.3047619047619046,145
3.057142857142857,145
2.933333333333334,151
3.619047619047619,163
3.3047619047619046,119
2.9523809523809526,142
3.295238095238095,139
3.533333333333333,140
2.99047619047619,123
3.380952380952381,135
3.3999999999999995,135
3.40952380952381,160
3.533333333333333,126
3.133333333333334,126
3.342857142857143,138
3.4190476190476193,136
3.323809523809524,152
3.390476190476191,161
3.1047619047619044,136
3.0476190476190474,150
3.0952380952380953,135
3.733333333333333,149
3.0285714285714285,128
2.9142857142857146,124
3.0666666666666664,136
3.8952380952380947,161
3.1619047619047613,154
3.9523809523809517,150
3.647619047619047,159
3.19047619047619,138
2.628571428571429,116
3.3809523809523805,160
3.657142857142857,149
3.285714285714286,141
3.4571428571428573,160
3.7142857142857144,133
2.895238095238095,141
3.152380952380952,120
3.552380952380952,151
3.1428571428571432,114
3.8285714285714283,169
3.3333333333333335,121
3.352380952380952,139
2.7904761904761908,129
3.2666666666666666,133
3.161904761904762,133
3.8571428571428577,147
3.590476190476191,142
3.2380952380952377,149
3.419047619047619,139
3.2285714285714278,159
3.561904761904762,139
3.6476190476190475,161
3.1619047619047618,121
3.3428571428571434,119
3.2571428571428567,123
3.3047619047619055,145
2.8476190476190477,126
3.8000000000000003,149
3.1523809523809523,129
3.590476190476191,162
3.133333333333333,130
3.695238095238096,137
3.8095238095238093,133
3.352380952380952,148
3.4000000000000004,151
3.3904761904761904,150
2.9142857142857146,144
3.7809523809523804,154
3.1714285714285713,148
3.0952380952380953,158
3.2,131
2.7904761904761903,114
3.7142857142857135,146
3.7142857142857144,143
3.2,158
3.5142857142857147,151
3.7714285714285714,164
3.4952380952380953,134
3.7238095238095235,133
3.6095238095238096,159
3.2857142857142856,142
3.390476190476191,129
3.2666666666666666,159
3.5619047619047617,139
3.428571428571429,162
3.276190476190475,160
3.2666666666666666,142
3.323809523809524,163
3.409523809523809,164
3.923809523809523,143
3.2190476190476183,124
3.466666666666667,141
3.3238095238095235,130
3.4761904761904767,136
3.5238095238095246,137
3.5619047619047617,139
3.4190476190476193,132
3.2095238095238097,142
3.6666666666666665,144
3.152380952380952,130
3.238095238095238,123
3.2666666666666666,141
3.5333333333333337,153
3.3714285714285706,133
3.3809523809523805,155
3.4761904761904763,136
3.238095238095238,127
3.704761904761905,152
3.114285714285714,137
3.228571428571428,141
3.4857142857142858,151
3.123809523809524,149
3.4095238095238094,152
3.5999999999999996,125
3.076190476190476,134
3.219047619047619,138
3.761904761904762,152
3.419047619047619,132
3.276190476190476,131
3.4285714285714284,118
3.3809523809523814,139
3.3428571428571434,132
3.561904761904762,156
3.8190476190476192,143
3.514285714285714,138
3.428571428571429,143
2.9809523809523815,139
3.257142857142857,155
3.1428571428571432,133
3.666666666666666,140
3.8285714285714283,156
3.1904761904761907,147
3.847619047619048,134
3.4095238095238094,132
3.4000000000000004,102
3.876190476190476,160
3.485714285714286,136
3.2190476190476187,120
3.1999999999999997,150
3.352380952380952,134
2.8952380952380956,124
3.3238095238095235,138
3.8190476190476197,138
3.8000000000000003,151
3.5142857142857142,150
3.571428571428572,112
3.2095238095238092,128
3.552380952380953,134
3.495238095238095,149
2.971428571428572,131
3.3142857142857145,142
3.619047619047619,123
3.247619047619047,146
3.5238095238095237,133
3.5142857142857147,147
3.447619047619047,164
3.0952380952380953,150
3.304761904761905,148
4.0,139
3.2952380952380946,133
3.2857142857142865,133
2.8,141
3.2095238095238092,117
3.0000000000000004,148
3.7142857142857144,156
3.371428571428572,150
2.9904761904761905,146
3.180952380952381,121
3.3809523809523814,146
3.1714285714285717,135
3.019047619047619,156
3.3619047619047624,155
3.4666666666666663,137
3.276190476190476,125
3.704761904761905,123
3.7333333333333334,138
3.0761904761904764,141
3.628571428571429,148
3.41904761904762,140
3.295238095238095,149
3.4285714285714284,149
3.571428571428571,158
3.6571428571428575,162
3.2285714285714286,160
3.8,118
3.0095238095238095,129
3.3619047619047624,121
3.914285714285714,170
3.0857142857142854,159
3.8761904761904753,159
3.495238095238095,150
4.0,129
2.9523809523809526,139
3.3047619047619046,149
3.380952380952381,148
3.266666666666667,165
3.4571428571428573,146
3.295238095238096,147
3.3428571428571425,139
3.5047619047619043,142
3.8,129
3.1714285714285713,122
3.1619047619047618,161
3.838095238095238,151
3.8476190476190477,149
3.41904761904762,141
3.6857142857142855,148
3.1619047619047618,149
3.695238095238095,149
3.342857142857143,133
3.2857142857142856,151
2.9142857142857146,140
3.295238095238095,129
3.2761904761904757,141
2.628571428571429,132
3.742857142857143,144
3.3047619047619046,138
3.076190476190476,132
3.3904761904761904,154
2.99047619047619,157
3.5238095238095233,144
3.0952380952380953,146
3.495238095238095,168
3.2,144
3.2095238095238092,141
3.104761904761905,143
2.9904761904761905,125
3.60952380952381,164
3.6571428571428575,165
3.3238095238095244,139
3.6095238095238096,151
3.3714285714285714,161
3.6857142857142855,140
3.4571428571428573,132
3.247619047619048,128
3.38095238095238,128
3.8095238095238098,138
3.628571428571429,151
3.4000000000000004,114
3.257142857142857,138
2.923809523809524,122
3.352380952380952,138
3.352380952380952,160
3.4285714285714284,150
3.419047619047619,143
3.5047619047619043,145
3.933333333333333,136
3.3333333333333335,132
3.019047619047619,120
3.2666666666666666,130
3.2666666666666666,165
3.2857142857142856,139
2.9428571428571426,140
3.171428571428571,140
3.704761904761905,143
3.876190476190476,135
2.961904761904762,143
3.323809523809524,149
2.9714285714285715,137
3.5238095238095237,154
3.1428571428571432,123
3.6476190476190475,162
3.59047619047619,131
3.3809523809523805,157
3.6285714285714286,149
3.5238095238095237,148
3.1238095238095234,142
3.066666666666667,148
3.2,147
3.780952380952381,150
2.914285714285714,109
2.695238095238096,144
3.152380952380952,128
3.085714285714286,150
3.238095238095238,135
3.542857142857143,119
3.6952380952380954,122
3.99047619047619,146
3.4857142857142858,137
3.8761904761904766,150
3.2857142857142856,150
3.552380952380952,143
3.361904761904762,149
3.3238095238095235,136
3.380952380952381,135
3.1904761904761916,142
3.828571428571429,167
3.323809523809523,132
3.133333333333333,126
3.714285714285714,125
3.5142857142857142,147
3.4666666666666677,160
3.4571428571428573,151
3.0571428571428565,136
3.3809523809523814,158
3.3142857142857145,127
3.304761904761905,151
3.980952380952381,136
3.6000000000000005,137
3.304761904761905,129
3.114285714285714,135
3.609523809523809,162
3.257142857142857,124
3.6380952380952376,141
3.095238095238095,130
3.4761904761904763,137
3.5619047619047617,132
3.438095238095238,144
3.5904761904761906,144
3.3142857142857145,143
3.0571428571428574,141
3.2,133
3.0285714285714285,139
3.447619047619048,130
2.9714285714285715,146
3.40952380952381,163
3.295238095238095,144
3.2857142857142865,157
3.5047619047619047,138
3.085714285714286,132
3.657142857142857,155
3.4285714285714284,153
2.8476190476190477,155
3.6380952380952385,148
3.2857142857142856,150
3.314285714285714,120
3.419047619047619,132
3.733333333333333,154
3.266666666666666,155
3.0000000000000004,139
3.628571428571429,151
3.4857142857142858,139
3.723809523809523,135
3.923809523809524,161
3.533333333333334,137
2.9619047619047616,141
3.5714285714285716,142
3.409523809523809,116
2.904761904761904,136
3.5714285714285725,158
3.2476190476190476,149
3.723809523809524,145
3.3523809523809525,141
3.3238095238095244,147
3.3809523809523814,142
3.4285714285714284,148
3.5142857142857147,164
3.676190476190476,150
2.8571428571428568,140
3.59047619047619,145
4.076190476190477,148
3.752380952380952,128
2.933333333333333,137
3.2190476190476183,138
3.3999999999999995,143
3.6000000000000005,142
3.8761904761904766,155
3.409523809523809,135
3.542857142857142,152
3.2095238095238097,147
3.6380952380952385,158
3.6476190476190475,144
2.876190476190476,140
3.285714285714286,139
3.7142857142857144,151
3.0476190476190474,147
3.552380952380953,137
3.2952380952380946,143
3.5047619047619056,140
3.142857142857143,141
3.1904761904761902,146
3.1333333333333337,123
3.5238095238095237,169
3.571428571428571,134
3.2285714285714286,138
3.4285714285714284,157
3.266666666666667,153
3.285714285714286,124
3.1714285714285713,136
2.876190476190476,125
2.876190476190476,138
3.4952380952380953,148
2.9999999999999996,153
3.314285714285714,131
3.4190476190476193,140
3.5333333333333337,134
3.5428571428571427,152
3.7904761904761903,135
3.523809523809524,148
3.371428571428571,122
3.8761904761904766,162
3.1428571428571423,142
3.6952380952380954,165
3.1904761904761907,156
2.99047619047619,123
3.295238095238095,133
3.466666666666667,144
3.7333333333333343,153
3.038095238095238,140
3.3619047619047615,122
3.0190476190476185,154
2.9333333333333336,150
3.3428571428571425,127
3.5904761904761906,152
3.1238095238095243,145
2.9714285714285715,144
3.6285714285714286,158
2.9523809523809526,134
3.295238095238096,136
3.057142857142857,154
2.952380952380952,134
3.3047619047619046,154
3.4000000000000004,125
3.457142857142857,124
3.4000000000000004,142
3.0095238095238095,122
3.123809523809524,137
2.9714285714285706,155
3.457142857142857,131
3.8095238095238098,134
3.685714285714286,129
3.2095238095238097,138
3.40952380952381,125
3.104761904761905,127
3.409523809523809,129
3.819047619047619,141
3.485714285714286,133
3.257142857142857,125
2.9142857142857146,121
3.466666666666667,161
3.2380952380952386,136
3.3809523809523814,140
3.638095238095238,145
3.133333333333333,147
3.4571428571428564,148
3.285714285714286,128
3.5809523809523807,161
3.342857142857143,149
3.6190476190476195,135
3.8285714285714283,151
3.352380952380952,138
3.304761904761905,132
3.3904761904761904,145
3.2571428571428567,155
3.1047619047619044,141
3.5333333333333328,150
3.1904761904761907,142
3.5619047619047617,144
3.466666666666667,130
3.2571428571428576,126
3.466666666666667,136
3.2666666666666666,145
3.3047619047619046,131
3.495238095238095,130
3.285714285714286,158
3.495238095238095,149
2.9333333333333327,137
3.971428571428572,145
3.485714285714286,132
3.4285714285714284,141
3.266666666666667,147
2.971428571428572,147
3.714285714285715,154
3.276190476190476,109
3.057142857142857,151
3.6761904761904765,136
3.6761904761904765,158
3.3238095238095235,141
3.0190476190476185,145
2.714285714285714,142
3.428571428571429,151
3.1428571428571423,156
3.4380952380952388,145
2.8952380952380956,126
3.2952380952380955,137
3.3142857142857136,142
3.3714285714285714,132
3.4380952380952383,135
3.114285714285714,135
3.1809523809523808,136
3.609523809523809,138
3.4761904761904763,135
3.266666666666667,142
3.495238095238095,143
3.0095238095238095,130
3.2666666666666666,140
3.4190476190476184,145
3.4476190476190474,144
3.5333333333333323,137
3.3047619047619055,140
3.6000000000000005,146
3.723809523809524,160
3.3333333333333335,133
3.1142857142857143,136
3.5047619047619047,141
3.495238095238095,125
3.342857142857143,142
3.0666666666666664,132
3.0380952380952375,136
2.8000000000000003,124
3.514285714285714,143
3.5523809523809518,135
3.3238095238095244,148
3.1714285714285717,147
3.238095238095238,147
3.4571428571428573,153
3.2,141
3.6380952380952385,136
3.2857142857142856,136
3.7142857142857144,137
3.3904761904761904,144
3.3238095238095235,138
3.523809523809524,137
3.6571428571428575,136
3.6666666666666665,142
3.1047619047619044,149
3.323809523809524,148
3.533333333333333,127
3.276190476190476,154
2.952380952380952,156
3.695238095238095,146
3.8095238095238098,143
3.4952380952380953,150
3.1809523809523816,150
3.8476190476190477,139
2.8857142857142857,142
3.761904761904762,133
3.333333333333334,153
3.428571428571429,135
3.6095238095238096,145
2.9714285714285715,131
2.914285714285714,135
3.542857142857143,128
2.971428571428571,147
3.4095238095238094,137
3.2952380952380955,133
3.6952380952380954,145
3.3238095238095235,155
3.3904761904761904,162
4.133333333333334,141
3.5333333333333328,147
3.3333333333333335,144
3.6952380952380954,147
3.266666666666666,144
3.238095238095238,135
3.7904761904761903,149
3.790476190476191,156
3.057142857142857,138
3.4,128
3.952380952380952,169
3.066666666666667,118
3.714285714285715,136
3.514285714285714,150
3.6761904761904765,161
3.304761904761905,141
3.428571428571428,149
2.971428571428571,130
3.3619047619047624,151
3.742857142857143,138
3.7714285714285714,143
3.4761904761904763,143
3.238095238095239,141
3.2190476190476183,130
3.361904761904762,149
3.3999999999999995,126
3.6285714285714286,161
3.228571428571429,136
3.4571428571428564,128
3.1714285714285713,166
3.1333333333333337,129
3.8571428571428568,150
2.9904761904761905,131
3.238095238095239,148
3.0285714285714285,143
3.485714285714286,154
3.2095238095238097,157
3.4190476190476184,161
3.457142857142857,146
3.238095238095238,139
3.3333333333333335,150
3.590476190476191,133
3.666666666666667,145
3.095238095238095,128
3.685714285714286,149
3.1809523809523808,146
4.0,136
3.1523809523809514,131
3.40952380952381,157
3.3523809523809525,136
3.733333333333332,137
3.3619047619047624,143
3.247619047619047,119
3.6571428571428575,152
3.7714285714285714,157
3.0761904761904764,130
3.4857142857142853,137
3.133333333333333,142
3.1714285714285713,141
3.5428571428571427,147
3.2380952380952377,152
3.180952380952381,135
4.238095238095238,169
3.628571428571428,137
3.7809523809523817,155
3.5428571428571427,143
3.285714285714286,161
3.0095238095238095,130
3.2285714285714286,142
3.266666666666667,149
3.161904761904762,123
3.3904761904761904,142
3.304761904761905,136
3.666666666666667,138
3.352380952380952,135
3.447619047619048,141
2.9999999999999996,136
3.009523809523809,150
3.5619047619047617,125
3.647619047619048,140
4.095238095238096,137
3.638095238095238,137
3.238095238095238,135
3.419047619047619,143
3.4476190476190474,156
3.314285714285714,157
3.7904761904761903,151
3.3333333333333335,134
3.657142857142857,148
3.5047619047619047,143
3.5714285714285707,149
3.6761904761904765,143
3.0571428571428574,121
3.8761904761904757,149
3.057142857142857,125
3.095238095238095,145
3.723809523809524,139
3.4571428571428573,140
3.1142857142857143,140
3.4761904761904763,146
3.276190476190476,142
3.3904761904761904,160
3.104761904761905,134
2.876190476190476,140
3.1809523809523808,130
3.028571428571429,145
3.3333333333333335,124
3.5238095238095246,144
4.0285714285714285,143
3.3238095238095235,133
3.1523809523809527,124
3.5238095238095237,148
2.9714285714285715,139
3.2476190476190476,142
3.1809523809523808,153
3.0952380952380945,141
3.0095238095238095,153
3.3904761904761904,122
3.047619047619048,133
3.38095238095238,162
4.066666666666666,149
3.8285714285714283,149
3.59047619047619,128
3.39047619047619,139
3.2761904761904765,130
3.219047619047619,149
3.561904761904762,151
3.380952380952381,136
3.4857142857142858,163
3.628571428571429,161
3.6666666666666665,130
3.5619047619047617,140
3.076190476190477,149
3.3809523809523805,159
3.0476190476190474,141
3.428571428571429,141
3.0380952380952384,138
3.2761904761904765,151
3.1333333333333333,130
3.352380952380953,127
3.657142857142857,146
3.780952380952381,146
3.1428571428571423,140
2.533333333333333,133
3.3142857142857145,128
2.914285714285714,144
3.0571428571428574,148
3.895238095238095,152
3.485714285714285,149
3.057142857142857,116
3.257142857142857,125
3.352380952380952,152
3.4476190476190487,149
3.095238095238095,130
