distance_pdi,borda sum
51.161904761904744,132
51.40952380952381,144
51.86666666666666,138
52.838095238095235,169
49.27619047619046,129
52.17142857142855,127
51.86666666666667,145
53.90476190476191,150
53.295238095238105,145
52.838095238095235,131
52.419047619047625,152
50.9142857142857,153
51.44761904761904,159
50.91428571428572,128
53.02857142857144,131
51.50476190476191,130
52.571428571428555,176
51.80952380952382,166
52.43809523809523,172
51.99999999999999,153
53.08571428571429,149
52.97142857142856,152
51.75238095238095,175
50.13333333333335,153
53.142857142857146,111
53.39047619047619,145
53.23809523809525,160
52.22857142857139,139
51.56190476190476,136
52.076190476190455,165
52.8190476190476,145
52.05714285714287,158
52.03809523809522,163
53.48571428571428,130
52.53333333333333,167
51.9238095238095,162
53.199999999999996,162
54.17142857142857,173
52.1904761904762,127
53.10476190476187,135
53.39047619047619,145
53.12380952380953,193
52.03809523809524,133
52.22857142857142,137
52.209523809523795,137
52.36190476190475,164
53.085714285714275,161
52.26666666666666,155
52.26666666666667,168
53.79047619047619,148
51.009523809523806,145
53.009523809523806,155
52.81904761904762,156
52.761904761904766,162
51.50476190476187,174
51.8095238095238,160
53.352380952380976,148
52.05714285714288,166
53.16190476190476,176
52.60952380952382,157
52.91428571428572,156
53.39047619047621,145
52.59047619047619,145
52.43809523809524,160
51.619047619047635,156
53.123809523809534,171
52.7047619047619,145
51.42857142857144,169
53.40952380952381,169
52.28571428571429,166
53.14285714285715,136
52.87619047619048,166
52.799999999999955,149
53.314285714285695,157
51.523809523809526,190
50.8,152
52.971428571428575,153
53.31428571428571,139
52.93333333333334,140
54.17142857142859,159
50.971428571428575,119
51.39047619047616,162
52.4,168
52.7047619047619,131
50.723809523809535,140
52.85714285714285,177
53.599999999999994,115
51.104761904761894,144
53.00952380952381,141
52.838095238095256,149
51.12380952380952,156
52.83809523809525,169
54.07619047619047,124
53.4095238095238,190
52.11428571428571,140
51.80952380952379,152
51.50476190476189,154
53.542857142857144,153
52.34285714285713,147
53.37142857142857,130
53.04761904761904,158
52.76190476190475,140
50.342857142857156,138
52.666666666666664,139
53.37142857142859,155
50.68571428571429,166
52.36190476190475,144
53.12380952380951,138
52.43809523809524,171
52.78095238095237,160
51.885714285714286,142
53.295238095238105,152
52.971428571428575,165
51.71428571428571,187
52.97142857142859,161
53.6,153
53.39047619047619,181
51.904761904761905,165
51.523809523809504,129
52.476190476190496,165
54.01904761904762,133
53.142857142857125,142
50.87619047619047,180
53.219047619047615,149
54.533333333333324,186
51.48571428571429,133
53.733333333333334,161
52.95238095238094,176
51.80952380952379,155
53.39047619047619,142
51.80952380952381,138
53.48571428571427,138
50.15238095238093,163
52.07619047619049,157
53.16190476190475,174
51.94285714285713,150
53.028571428571404,157
52.819047619047616,148
53.21904761904763,140
52.666666666666664,173
51.8095238095238,177
51.80952380952381,126
53.371428571428574,152
53.27619047619047,135
52.93333333333334,145
51.54285714285716,144
53.1238095238095,131
53.199999999999996,150
53.31428571428571,160
53.02857142857144,87
53.199999999999996,161
51.047619047619044,164
53.12380952380951,121
51.847619047619055,160
54.01904761904762,112
50.19047619047619,148
52.57142857142858,173
50.85714285714285,144
51.37142857142856,152
52.704761904761895,182
52.91428571428572,180
54.24761904761902,178
50.0190476190476,180
53.828571428571436,160
52.038095238095245,150
54.05714285714286,155
52.24761904761903,161
51.847619047619055,176
52.228571428571435,139
51.98095238095238,143
50.380952380952394,158
51.56190476190474,151
53.12380952380952,153
52.74285714285715,145
53.46666666666666,157
53.123809523809534,145
53.2952380952381,146
52.32380952380954,168
52.66666666666665,162
54.304761904761925,156
52.20952380952381,153
51.42857142857143,143
53.35238095238091,150
53.1809523809524,145
51.14285714285714,140
54.00000000000001,173
53.6952380952381,171
52.78095238095238,151
52.85714285714285,154
49.90476190476186,146
52.62857142857145,144
53.066666666666684,116
51.16190476190478,129
52.11428571428571,162
52.971428571428575,136
52.4761904761905,136
52.323809523809516,147
53.94285714285714,154
53.257142857142846,164
52.05714285714285,150
51.085714285714296,138
52.70476190476189,198
52.057142857142864,120
51.59999999999998,141
52.6095238095238,153
52.838095238095235,167
53.67619047619048,140
51.82857142857142,153
52.68571428571428,96
53.619047619047606,160
52.133333333333326,149
51.58095238095239,128
52.76190476190476,141
53.75238095238096,135
52.952380952380956,115
53.08571428571428,183
53.06666666666666,160
53.219047619047615,145
54.30476190476189,157
52.89523809523808,160
53.2761904761905,165
52.704761904761895,166
53.18095238095237,110
53.63809523809521,163
51.238095238095255,185
50.80000000000001,179
53.2952380952381,183
52.0,167
51.56190476190477,166
52.74285714285714,131
49.980952380952374,147
51.77142857142857,149
51.657142857142865,176
51.29523809523809,144
53.14285714285714,172
51.59999999999999,116
52.49523809523809,131
53.428571428571445,151
51.961904761904755,168
53.31428571428571,164
51.923809523809524,184
52.68571428571428,178
53.390476190476214,184
53.12380952380953,165
54.34285714285714,192
51.58095238095238,117
50.83809523809522,155
53.35238095238095,159
51.25714285714286,129
53.82857142857143,152
53.92380952380952,156
52.304761904761904,157
53.238095238095234,115
54.05714285714286,141
52.323809523809494,169
51.73333333333333,136
53.77142857142858,154
51.7333333333333,151
53.35238095238094,136
51.20000000000001,159
53.56190476190477,173
51.59999999999999,168
51.31428571428573,140
52.57142857142857,146
51.257142857142846,140
53.86666666666667,168
52.800000000000004,143
50.41904761904762,150
54.15238095238091,185
50.36190476190475,139
52.97142857142857,171
52.53333333333333,153
52.24761904761904,136
53.14285714285715,149
50.49523809523808,175
51.86666666666666,108
53.20000000000002,158
52.34285714285715,132
51.77142857142856,152
53.56190476190478,149
51.885714285714286,153
53.980952380952374,129
52.64761904761906,114
52.76190476190475,156
51.18095238095239,146
51.37142857142856,129
53.42857142857145,139
53.27619047619047,134
52.17142857142857,131
54.019047619047626,129
52.64761904761904,175
51.84761904761906,128
52.76190476190477,139
52.723809523809514,173
48.47619047619046,141
53.56190476190477,144
52.66666666666668,141
52.13333333333334,166
53.42857142857144,168
52.914285714285725,153
52.0952380952381,166
53.40952380952378,166
51.69523809523809,172
53.180952380952384,165
53.447619047619064,169
53.60000000000002,183
53.02857142857144,187
50.380952380952365,159
51.25714285714285,113
52.85714285714287,157
54.0190476190476,128
53.90476190476191,165
50.55238095238095,143
53.25714285714287,157
50.99047619047617,173
53.333333333333364,173
51.94285714285714,162
53.75238095238092,154
53.54285714285711,128
52.20952380952383,131
53.48571428571429,150
52.01904761904764,169
54.17142857142858,178
52.952380952380956,151
53.75238095238097,135
53.67619047619047,161
53.485714285714295,167
52.952380952380956,101
53.219047619047636,165
54.05714285714287,149
54.419047619047625,133
51.86666666666665,187
52.36190476190476,154
53.2,127
52.038095238095245,145
50.20952380952381,179
52.85714285714286,168
52.07619047619048,142
53.923809523809524,154
50.22857142857143,144
52.60952380952379,167
51.980952380952374,153
52.95238095238091,143
53.21904761904762,131
52.6095238095238,140
53.56190476190476,166
50.43809523809524,151
52.70476190476192,157
51.08571428571429,169
51.84761904761907,141
50.761904761904745,177
53.54285714285712,134
53.085714285714246,153
54.66666666666667,147
52.74285714285715,159
53.14285714285713,158
51.466666666666626,145
52.87619047619048,164
54.20952380952383,139
53.504761904761914,162
52.55238095238096,165
53.14285714285714,157
51.67619047619047,128
52.51428571428572,155
51.3142857142857,176
53.37142857142858,176
53.504761904761914,130
53.67619047619049,153
52.74285714285716,140
52.114285714285714,165
53.14285714285712,134
52.723809523809486,177
53.27619047619047,163
54.019047619047626,168
51.3904761904762,134
54.323809523809516,131
51.3142857142857,163
51.82857142857145,137
51.790476190476184,165
53.123809523809534,154
52.285714285714285,162
52.990476190476144,174
53.3142857142857,142
51.63809523809525,146
51.771428571428565,152
54.171428571428585,162
54.57142857142857,144
50.13333333333333,152
52.74285714285716,168
52.304761904761904,174
52.399999999999984,111
52.51428571428572,184
53.790476190476205,166
51.657142857142865,166
51.523809523809526,160
54.53333333333336,141
51.295238095238105,160
51.39047619047618,171
52.68571428571425,146
52.99047619047619,141
53.047619047619044,163
52.4,147
51.714285714285715,167
52.49523809523809,160
53.21904761904763,158
52.78095238095236,153
53.047619047619044,147
52.47619047619046,162
52.41904761904759,140
53.46666666666667,147
52.41904761904761,177
53.35238095238093,161
51.73333333333333,125
52.057142857142836,115
51.54285714285714,167
53.21904761904761,175
53.61904761904761,176
50.609523809523814,137
53.409523809523805,160
51.59999999999998,151
50.83809523809524,155
53.18095238095237,131
52.00000000000003,132
51.69523809523809,158
53.142857142857146,145
52.95238095238097,144
52.533333333333346,151
52.838095238095214,140
53.14285714285715,136
53.16190476190476,159
52.0,156
53.3904761904762,142
52.64761904761906,158
50.399999999999984,154
52.68571428571429,152
52.91428571428571,168
51.16190476190475,131
53.657142857142865,146
53.98095238095238,160
52.05714285714284,139
50.70476190476189,150
53.676190476190484,187
54.05714285714286,182
52.17142857142857,160
53.1047619047619,124
51.37142857142856,166
50.95238095238095,142
49.638095238095225,155
52.1523809523809,146
52.476190476190496,138
53.33333333333333,168
52.933333333333316,165
54.190476190476176,134
51.695238095238096,163
52.59047619047619,136
53.466666666666676,153
53.98095238095239,154
54.28571428571429,140
52.70476190476191,138
51.88571428571426,176
52.9904761904762,173
51.085714285714275,118
50.72380952380951,142
52.361904761904746,153
52.97142857142858,118
52.26666666666666,163
50.6857142857143,146
51.523809523809526,162
52.2095238095238,147
52.457142857142856,160
52.209523809523795,160
53.657142857142844,172
50.99047619047619,171
52.6095238095238,135
51.5047619047619,104
51.60000000000001,141
52.11428571428572,120
52.247619047619025,131
52.05714285714288,184
52.09523809523809,165
51.58095238095239,138
52.57142857142858,163
51.085714285714275,141
52.133333333333304,131
53.18095238095236,128
49.92380952380947,139
51.923809523809524,173
52.85714285714286,167
53.50476190476188,172
51.84761904761903,149
52.91428571428572,172
52.99047619047616,112
53.10476190476191,172
51.6,165
51.466666666666676,163
52.74285714285714,142
52.05714285714287,162
54.72380952380948,150
51.27619047619048,148
53.276190476190486,157
52.43809523809524,177
53.409523809523805,145
52.380952380952394,122
48.64761904761905,112
51.06666666666665,137
51.2,138
53.46666666666667,140
54.171428571428585,172
53.295238095238105,143
53.20000000000001,166
53.06666666666667,163
53.2761904761905,170
51.98095238095237,181
49.46666666666667,125
52.57142857142856,175
51.466666666666676,133
52.78095238095239,140
53.714285714285715,162
52.30476190476191,151
49.9047619047619,155
53.295238095238105,157
51.809523809523824,156
53.028571428571446,139
52.66666666666667,151
52.57142857142859,136
52.380952380952365,155
52.47619047619046,136
51.14285714285711,162
51.904761904761905,171
51.56190476190475,121
53.1809523809524,136
53.20000000000001,152
52.39999999999997,142
53.73333333333334,178
52.914285714285725,157
52.476190476190474,150
52.72380952380952,148
54.01904761904762,129
53.90476190476192,147
53.085714285714296,178
51.085714285714275,137
53.123809523809534,170
52.1904761904762,178
53.257142857142824,162
53.676190476190456,181
52.17142857142858,141
52.457142857142856,163
53.44761904761904,155
52.819047619047616,176
53.409523809523826,170
53.54285714285716,162
52.4952380952381,164
52.933333333333366,151
52.247619047619054,168
53.12380952380951,129
51.88571428571428,169
50.53333333333333,156
53.40952380952381,141
51.98095238095236,147
52.78095238095233,176
51.18095238095239,99
52.17142857142858,131
52.857142857142854,169
50.36190476190476,153
53.29523809523809,160
51.90476190476189,157
53.790476190476184,137
52.87619047619047,146
52.32380952380953,126
53.12380952380951,140
54.190476190476204,164
52.7238095238095,169
52.685714285714276,122
49.79047619047619,156
52.43809523809525,150
53.33333333333335,148
52.971428571428575,155
53.27619047619048,146
51.409523809523826,145
51.999999999999986,160
53.523809523809526,149
53.35238095238094,158
54.57142857142857,173
54.30476190476191,139
52.22857142857141,158
53.23809523809525,114
54.19047619047618,162
54.43809523809519,120
53.21904761904761,173
53.31428571428571,158
52.47619047619046,185
51.10476190476192,161
52.83809523809525,170
50.609523809523786,132
52.79999999999999,184
53.99999999999999,145
53.75238095238096,122
52.36190476190474,134
51.238095238095234,138
52.30476190476188,170
52.419047619047625,153
52.74285714285715,168
53.066666666666684,139
54.45714285714285,177
52.05714285714288,165
52.00000000000001,158
52.47619047619048,161
52.209523809523816,153
53.96190476190477,152
52.76190476190477,169
53.199999999999996,107
52.99047619047618,156
53.028571428571425,135
53.52380952380953,159
53.047619047619065,157
53.352380952380926,154
52.89523809523807,127
53.561904761904714,175
53.599999999999966,162
53.69523809523808,171
48.91428571428569,119
52.26666666666666,154
54.19047619047619,176
52.57142857142856,115
51.9047619047619,109
51.16190476190477,138
50.55238095238092,153
52.43809523809524,140
53.02857142857142,154
50.95238095238094,160
52.761904761904766,167
53.295238095238105,127
52.666666666666664,154
53.3904761904762,167
52.59047619047619,151
52.74285714285714,157
53.40952380952381,154
52.05714285714286,151
52.457142857142856,155
50.8952380952381,135
53.428571428571445,157
52.05714285714284,163
52.28571428571429,134
52.590476190476174,159
53.80952380952382,160
53.48571428571427,172
52.2857142857143,128
52.55238095238096,143
51.99999999999999,178
53.37142857142856,154
52.51428571428573,155
53.58095238095238,152
51.085714285714275,152
51.06666666666666,155
51.14285714285714,143
52.28571428571429,171
51.447619047619064,137
52.41904761904761,159
52.03809523809524,172
53.123809523809534,157
53.21904761904763,105
53.085714285714296,158
52.666666666666664,114
51.35238095238095,155
51.771428571428565,183
53.35238095238096,147
53.523809523809526,143
52.26666666666665,154
52.51428571428571,113
50.26666666666666,121
52.7047619047619,156
52.47619047619048,173
51.4857142857143,161
52.89523809523811,129
53.84761904761905,158
51.219047619047615,151
53.6952380952381,154
52.590476190476195,146
52.83809523809525,168
52.57142857142859,154
50.24761904761904,165
52.47619047619047,127
53.06666666666668,153
53.885714285714286,151
53.56190476190477,118
52.133333333333354,163
52.13333333333331,158
53.86666666666667,126
52.72380952380953,154
53.61904761904763,168
53.54285714285713,145
51.52380952380952,136
52.24761904761904,149
51.86666666666666,123
53.42857142857143,137
52.190476190476204,160
52.74285714285715,126
52.114285714285685,126
52.3238095238095,133
51.8095238095238,141
52.62857142857145,177
52.800000000000004,146
54.00000000000001,146
54.000000000000014,139
53.21904761904763,145
52.723809523809535,157
51.885714285714286,134
51.752380952380946,147
52.704761904761895,154
51.56190476190478,152
53.56190476190477,129
51.695238095238096,148
53.82857142857142,164
53.39047619047618,166
53.65714285714285,162
52.53333333333333,149
52.133333333333354,170
52.4,150
51.504761904761914,159
52.01904761904762,164
52.30476190476186,169
51.428571428571416,159
52.8,152
52.45714285714282,170
52.761904761904766,158
52.89523809523811,153
52.24761904761904,153
52.495238095238044,117
53.18095238095238,132
51.657142857142844,157
53.54285714285715,98
52.76190476190479,171
53.5809523809524,180
53.047619047619044,172
51.46666666666663,157
51.199999999999996,136
52.1904761904762,123
52.60952380952382,133
51.80952380952379,161
51.06666666666666,127
53.44761904761905,160
53.86666666666665,122
52.83809523809524,156
52.43809523809523,166
53.31428571428572,152
51.14285714285716,125
51.37142857142857,135
53.14285714285715,158
50.3238095238095,119
52.152380952380966,137
51.59999999999999,176
52.19047619047618,167
52.038095238095224,171
51.752380952380946,139
52.51428571428573,165
54.038095238095224,156
51.77142857142858,151
53.580952380952375,181
53.733333333333334,163
51.18095238095236,144
53.25714285714287,124
53.809523809523796,165
52.99047619047619,132
51.61904761904758,126
53.52380952380953,132
49.6,151
52.742857142857154,162
53.1047619047619,157
52.72380952380952,140
54.03809523809521,152
51.61904761904762,159
51.009523809523806,167
52.62857142857142,176
52.45714285714286,155
52.74285714285713,143
52.87619047619048,162
52.419047619047596,185
51.75238095238095,161
51.88571428571429,121
52.361904761904775,160
53.96190476190476,145
54.03809523809523,153
51.352380952380955,151
51.199999999999996,151
51.98095238095238,166
51.50476190476191,116
51.33333333333329,180
50.30476190476191,155
50.209523809523795,122
50.72380952380953,152
53.59999999999997,149
49.02857142857146,159
52.666666666666664,169
53.847619047619034,161
52.400000000000006,172
52.209523809523795,133
53.961904761904755,140
51.27619047619047,169
50.361904761904796,124
52.933333333333316,149
54.17142857142857,128
51.561904761904756,176
53.542857142857144,146
53.42857142857143,172
51.88571428571427,145
53.00952380952381,165
52.66666666666666,176
52.7809523809524,133
51.5047619047619,164
52.60952380952374,176
52.87619047619047,146
53.9809523809524,179
51.657142857142844,152
52.76190476190478,138
51.790476190476205,162
51.4095238095238,106
52.89523809523809,168
54.5142857142857,140
53.009523809523806,124
52.05714285714285,159
51.77142857142859,144
53.96190476190475,158
52.87619047619047,153
51.790476190476205,161
53.352380952380955,148
52.93333333333333,133
54.24761904761902,181
53.52380952380951,161
52.97142857142857,116
53.46666666666666,157
52.89523809523811,152
53.199999999999946,120
51.86666666666666,146
52.78095238095239,156
53.19999999999998,148
53.44761904761898,172
51.790476190476184,153
52.36190476190477,176
53.79047619047619,157
53.86666666666669,191
51.48571428571427,137
52.51428571428573,154
51.92380952380953,174
53.88571428571428,168
53.14285714285714,155
53.88571428571429,147
53.20000000000001,132
52.819047619047595,151
52.32380952380953,168
53.18095238095237,110
52.55238095238095,157
52.799999999999976,141
52.952380952380935,147
53.257142857142874,157
53.27619047619048,173
52.43809523809522,180
53.219047619047636,128
50.152380952380945,137
53.10476190476191,142
53.80952380952378,159
53.37142857142857,172
53.02857142857144,167
53.27619047619047,142
52.51428571428573,172
52.38095238095237,147
50.76190476190479,136
52.8,151
50.43809523809526,175
52.057142857142836,159
50.17142857142857,160
53.35238095238096,153
52.41904761904761,130
52.857142857142854,123
52.24761904761907,156
53.00952380952382,172
52.609523809523814,171
53.59999999999999,173
52.49523809523809,127
51.40952380952381,179
51.7904761904762,155
51.33333333333333,159
51.80952380952381,126
53.2,156
51.466666666666676,167
51.676190476190484,157
51.98095238095237,179
53.31428571428573,171
53.676190476190456,141
53.142857142857125,141
52.17142857142858,185
52.60952380952381,165
51.2190476190476,172
53.828571428571436,148
50.076190476190455,157
51.923809523809524,116
53.52380952380952,129
52.55238095238094,147
53.69523809523807,195
51.7333333333333,164
51.56190476190477,174
53.085714285714275,153
52.5333333333333,143
53.23809523809524,151
50.47619047619047,162
51.67619047619049,149
53.52380952380952,141
52.49523809523808,156
52.28571428571428,159
53.219047619047615,130
53.84761904761904,104
53.561904761904756,155
53.676190476190484,173
53.0095238095238,162
52.247619047619054,157
52.49523809523808,155
52.152380952380945,160
53.16190476190477,137
51.82857142857143,152
53.50476190476191,160
51.61904761904762,155
52.70476190476192,167
53.80952380952382,174
52.60952380952379,165
52.971428571428554,120
53.31428571428569,139
52.304761904761904,153
53.21904761904763,175
53.08571428571429,185
52.34285714285717,139
52.419047619047596,181
51.27619047619047,161
53.485714285714295,123
52.971428571428554,137
53.314285714285646,150
52.55238095238094,105
52.85714285714284,154
52.09523809523809,179
53.657142857142865,120
51.904761904761884,140
52.19047619047618,161
52.05714285714286,138
52.36190476190475,144
52.68571428571428,164
52.64761904761903,122
52.97142857142858,167
53.25714285714286,170
52.95238095238093,154
52.20952380952381,135
53.52380952380953,153
51.69523809523809,105
50.85714285714286,144
52.30476190476191,170
52.64761904761907,129
53.123809523809506,160
52.74285714285714,154
52.43809523809522,184
52.57142857142855,140
52.49523809523809,160
52.49523809523807,159
52.933333333333344,145
53.65714285714285,172
52.4190476190476,159
52.19047619047619,145
52.95238095238095,127
52.495238095238065,182
52.91428571428572,128
52.24761904761903,170
53.61904761904761,138
52.01904761904761,166
52.53333333333334,125
53.52380952380953,104
52.47619047619046,161
53.52380952380952,171
51.847619047619034,174
52.457142857142856,139
53.20000000000001,159
51.9047619047619,133
52.28571428571428,156
52.60952380952377,116
51.733333333333334,186
53.276190476190486,156
51.752380952380946,166
53.6,138
53.12380952380955,129
52.3047619047619,166
52.93333333333333,158
51.676190476190484,152
51.5047619047619,170
51.428571428571416,157
53.028571428571446,136
53.12380952380953,154
53.33333333333335,162
53.1047619047619,176
53.485714285714295,170
51.828571428571415,146
51.67619047619047,149
49.84761904761906,150
51.885714285714286,135
51.90476190476191,164
51.08571428571428,148
53.82857142857143,171
53.27619047619048,126
52.93333333333332,130
54.4190476190476,149
53.98095238095237,141
53.523809523809526,137
51.447619047619035,116
50.30476190476192,162
52.41904761904759,162
52.78095238095238,156
53.82857142857143,175
51.44761904761904,162
51.63809523809524,169
52.95238095238095,154
53.047619047619044,135
53.371428571428574,129
53.39047619047619,168
52.571428571428584,177
51.92380952380951,159
52.85714285714286,148
54.209523809523816,153
51.352380952380955,131
52.000000000000014,133
52.91428571428571,154
49.79047619047619,141
51.94285714285714,170
52.9904761904762,155
53.75238095238095,160
51.047619047619044,164
52.99047619047619,173
53.04761904761903,175
53.371428571428574,128
51.46666666666666,152
52.32380952380952,149
51.58095238095238,126
51.77142857142856,146
52.97142857142856,148
53.2952380952381,131
51.580952380952326,144
52.39999999999998,153
53.04761904761902,176
52.857142857142854,178
52.62857142857142,141
52.15238095238096,139
52.838095238095235,151
51.352380952380955,132
52.01904761904761,151
53.295238095238076,171
53.23809523809522,152
50.28571428571428,109
52.55238095238096,130
51.48571428571431,130
52.60952380952382,161
52.55238095238096,111
54.000000000000014,178
52.60952380952381,130
54.0952380952381,167
52.97142857142858,154
52.419047619047625,177
52.4190476190476,120
53.37142857142858,167
52.876190476190466,156
52.838095238095235,149
52.51428571428572,123
53.52380952380953,175
51.77142857142858,171
53.18095238095234,155
52.590476190476195,156
53.16190476190476,124
52.64761904761904,176
51.180952380952355,155
52.93333333333332,154
53.35238095238094,153
53.580952380952375,132
51.885714285714286,146
53.25714285714287,161
52.03809523809523,164
52.55238095238094,176
52.76190476190477,159
53.809523809523824,151
51.82857142857142,185
52.05714285714284,108
52.87619047619047,135
52.228571428571435,169
52.34285714285712,154
50.85714285714285,148
52.00000000000001,168
52.26666666666668,152
52.11428571428571,150
54.22857142857142,186
51.904761904761905,129
52.83809523809524,144
53.00952380952382,169
50.247619047619054,112
53.02857142857143,144
51.61904761904762,124
53.60000000000002,169
51.71428571428573,166
52.933333333333316,123
51.980952380952345,166
52.78095238095237,148
51.657142857142844,143
51.58095238095238,178
52.24761904761904,135
53.54285714285714,163
49.56190476190474,173
52.53333333333329,173
52.85714285714286,138
52.17142857142855,100
53.219047619047636,126
52.38095238095238,165
51.390476190476186,156
52.780952380952364,144
52.266666666666666,154
51.5428571428571,158
52.3238095238095,169
53.40952380952381,122
52.01904761904763,153
54.30476190476191,143
50.66666666666667,129
52.609523809523814,164
54.51428571428572,132
53.63809523809525,150
51.98095238095239,171
52.590476190476174,181
52.39999999999999,175
51.828571428571436,139
52.6857142857143,170
53.12380952380952,157
53.276190476190486,128
52.01904761904762,178
52.51428571428571,142
51.8095238095238,151
53.23809523809522,107
51.71428571428573,173
53.009523809523806,187
52.7047619047619,112
53.65714285714286,175
49.4285714285714,153
52.9142857142857,156
53.352380952380955,167
52.8952380952381,120
52.28571428571424,147
52.36190476190475,120
54.03809523809523,168
53.65714285714285,160
52.66666666666663,157
51.428571428571395,114
54.304761904761854,165
50.933333333333316,149
53.58095238095236,158
53.39047619047619,144
50.571428571428555,139
50.247619047619054,186
53.085714285714275,126
52.32380952380952,155
53.219047619047636,168
52.32380952380953,117
53.52380952380953,82
53.33333333333333,142
52.742857142857154,135
51.638095238095254,161
53.48571428571428,140
52.28571428571427,126
53.161904761904765,133
51.96190476190476,160
51.77142857142856,134
53.409523809523805,122
51.2190476190476,160
53.80952380952382,142
51.8095238095238,183
52.57142857142857,148
51.67619047619048,142
51.56190476190476,158
53.2190476190476,154
51.94285714285714,157
51.08571428571428,120
52.45714285714285,164
52.761904761904745,150
53.714285714285694,120
51.847619047619034,126
51.98095238095238,159
53.8857142857143,165
52.93333333333332,120
51.08571428571425,162
54.09523809523809,159
52.304761904761904,109
52.13333333333332,144
52.99047619047617,170
50.76190476190474,124
52.55238095238094,131
53.73333333333332,169
50.83809523809524,154
52.38095238095237,169
53.27619047619047,139
52.838095238095235,166
51.46666666666665,154
51.88571428571431,121
52.91428571428569,116
52.8,133
53.295238095238105,163
53.08571428571429,184
52.20952380952381,132
50.62857142857145,141
52.476190476190474,163
53.25714285714288,159
52.838095238095256,191
51.52380952380951,134
52.761904761904766,166
52.057142857142885,182
51.9238095238095,158
53.104761904761894,135
51.31428571428572,148
51.86666666666664,140
54.304761904761904,126
53.21904761904762,157
53.35238095238095,157
51.90476190476191,181
53.48571428571428,176
53.56190476190478,144
51.142857142857125,185
54.0952380952381,163
52.24761904761905,156
53.56190476190475,132
52.171428571428564,168
51.980952380952374,154
52.49523809523808,179
53.7142857142857,167
51.88571428571431,139
51.98095238095237,147
52.457142857142856,138
51.52380952380953,120
51.19999999999999,165
54.15238095238096,109
52.17142857142857,127
50.76190476190476,140
53.847619047619034,158
53.52380952380952,176
51.9047619047619,132
52.7047619047619,186
52.74285714285715,172
52.666666666666636,177
53.61904761904762,124
53.48571428571428,129
53.04761904761905,178
53.56190476190477,195
52.87619047619048,184
53.37142857142857,168
53.73333333333334,146
52.99047619047618,166
53.428571428571395,152
52.419047619047625,151
51.504761904761914,151
53.50476190476191,155
52.64761904761906,163
53.33333333333332,180
52.761904761904745,112
51.028571428571446,171
52.68571428571428,157
52.24761904761907,151
52.647619047619,132
52.05714285714288,170
53.82857142857142,124
50.91428571428572,159
53.04761904761904,175
52.57142857142856,163
53.19999999999999,176
51.29523809523805,138
53.790476190476184,167
52.400000000000006,165
53.59999999999998,177
53.180952380952384,179
52.68571428571428,149
52.64761904761905,184
53.75238095238095,131
52.93333333333334,189
51.18095238095239,123
51.42857142857143,146
52.74285714285715,148
51.86666666666666,140
53.65714285714285,146
52.76190476190476,176
52.266666666666644,178
53.37142857142855,109
52.26666666666665,130
53.69523809523806,150
52.28571428571429,144
50.076190476190476,173
52.62857142857144,150
53.65714285714283,149
51.79047619047617,146
52.53333333333333,149
51.31428571428572,163
53.54285714285713,163
52.97142857142855,129
53.06666666666667,158
53.02857142857142,157
52.1904761904762,140
52.152380952380945,187
54.0,142
52.342857142857135,143
51.92380952380951,185
51.61904761904762,160
51.94285714285716,132
53.48571428571428,166
53.65714285714288,138
52.51428571428571,155
52.51428571428569,134
53.61904761904761,149
53.04761904761906,130
52.55238095238094,149
51.14285714285713,158
52.49523809523809,126
54.152380952380966,127
52.952380952380935,148
53.46666666666666,165
54.22857142857141,147
52.34285714285715,150
53.599999999999945,157
52.87619047619047,179
51.80952380952382,117
53.77142857142858,152
53.295238095238105,179
53.180952380952384,149
51.5238095238095,155
50.49523809523808,132
54.13333333333335,156
53.88571428571429,128
51.23809523809523,175
52.68571428571426,174
53.2952380952381,135
50.22857142857143,154
53.390476190476186,163
51.6190476190476,145
53.447619047619035,165
51.7142857142857,145
52.514285714285705,154
50.47619047619048,182
53.04761904761905,131
53.619047619047606,155
53.638095238095254,158
52.45714285714287,160
53.75238095238094,170
52.4190476190476,173
53.21904761904763,157
52.190476190476176,144
50.28571428571428,157
53.08571428571429,169
53.371428571428545,177
51.3142857142857,131
52.89523809523809,135
53.75238095238094,163
51.733333333333334,159
52.895238095238085,150
53.333333333333314,123
51.999999999999964,164
52.36190476190475,160
52.914285714285725,156
52.4,145
52.228571428571435,152
52.24761904761903,154
52.32380952380954,141
53.69523809523808,144
53.4857142857143,169
53.504761904761914,163
53.80952380952381,160
51.31428571428571,146
51.96190476190475,162
52.20952380952382,154
51.75238095238094,163
53.50476190476193,138
52.761904761904766,145
53.69523809523811,147
52.22857142857143,145
53.161904761904765,168
52.742857142857154,186
50.43809523809523,153
52.1904761904762,153
52.32380952380954,130
53.809523809523824,153
53.44761904761907,182
53.066666666666656,158
52.62857142857143,133
52.74285714285714,145
50.43809523809524,154
53.63809523809523,107
54.36190476190475,160
52.93333333333334,151
51.86666666666667,144
51.5047619047619,175
51.085714285714275,125
54.11428571428572,145
53.714285714285715,124
51.44761904761903,157
53.31428571428571,181
53.46666666666665,162
53.31428571428572,155
53.14285714285714,106
52.97142857142856,154
52.476190476190474,166
53.44761904761904,161
52.60952380952382,168
50.38095238095239,160
51.6,158
52.666666666666664,164
53.08571428571428,162
